UTC Time,Microseconds Since Start,Tether 1 Length,Tether 2 Length,Tether 3 Length,X Apex,Y Apex,Z Apex,Tether 1 Force,Tether 2 Force,Tether 3 Force,Current State,Operation Mode,Sent Command,Response Time,Loadcell 1 Force,Loadcell 2 Force,Loadcell 3 Force,Force Error (lbf),Angle Error (deg),Raw Response,Tether Lengths Initialized
2025-04-04 22:55:56.859243+00:00,105635369,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9323,28.16,20.68,20.02,1.9214200512033273,0.5813543133901566,"9323.0000, 28.16, 20.68, 20.02",TRUE
2025-04-04 22:55:56.883783+00:00,105659910,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9347,28.15,20.68,20.02,1.9132518610360734,0.5779237773980381,"9347.0000, 28.15, 20.68, 20.02",TRUE
2025-04-04 22:55:56.908229+00:00,105684356,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9372,28.13,20.67,20.02,1.889814655733744,0.5789573850837325,"9372.0000, 28.13, 20.67, 20.02",TRUE
2025-04-04 22:55:56.934241+00:00,105710367,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9397,28.12,20.68,20.03,1.895862350966084,0.5713949718362891,"9397.0000, 28.12, 20.68, 20.03",TRUE
2025-04-04 22:55:56.957434+00:00,105733561,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9421,28.14,20.68,20.03,1.9121946692829113,0.5778720867398677,"9421.0000, 28.14, 20.68, 20.03",TRUE
2025-04-04 22:55:56.982264+00:00,105758390,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9446,28.13,20.68,20.04,1.9111399261935489,0.5780883096431801,"9446.0000, 28.13, 20.68, 20.04",TRUE
2025-04-04 22:55:57.006785+00:00,105782912,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9471,28.13,20.68,20.04,1.9111399261935489,0.5780883096431801,"9471.0000, 28.13, 20.68, 20.04",TRUE
2025-04-04 22:55:57.031869+00:00,105807996,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9495,28.13,20.68,20.05,1.9182526151229453,0.5816504921608404,"9495.0000, 28.13, 20.68, 20.05",TRUE
2025-04-04 22:55:57.055983+00:00,105832110,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9520,28.12,20.67,20.06,1.9100998564760303,0.5899781107308596,"9520.0000, 28.12, 20.67, 20.06",TRUE
2025-04-04 22:55:57.080830+00:00,105856957,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9545,28.13,20.68,20.05,1.9182526151229453,0.5816504921608404,"9545.0000, 28.13, 20.68, 20.05",TRUE
2025-04-04 22:55:57.105261+00:00,105881387,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9569,28.14,20.69,20.06,1.9406333342083926,0.5806464598986396,"9569.0000, 28.14, 20.69, 20.06",TRUE
2025-04-04 22:55:57.132969+00:00,105909095,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9594,28.14,20.69,20.07,1.947747157379382,0.5843133683139775,"9594.0000, 28.14, 20.69, 20.07",TRUE
2025-04-04 22:55:57.156187+00:00,105932313,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9619,28.16,20.7,20.07,1.9711792835163422,0.5827377077371515,"9619.0000, 28.16, 20.70, 20.07",TRUE
2025-04-04 22:55:57.180124+00:00,105956250,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9643,28.16,20.7,20.07,1.9711792835163422,0.5827377077371515,"9643.0000, 28.16, 20.70, 20.07",TRUE
2025-04-04 22:55:57.204869+00:00,105980996,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9668,28.14,20.69,20.07,1.947747157379382,0.5843133683139775,"9668.0000, 28.14, 20.69, 20.07",TRUE
2025-04-04 22:55:57.228905+00:00,106005031,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9693,28.15,20.7,20.06,1.9559010916908832,0.5760398560280379,"9693.0000, 28.15, 20.70, 20.06",TRUE
2025-04-04 22:55:57.254381+00:00,106030508,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9717,28.15,20.72,20.07,1.9772210789958535,0.5642558125159582,"9717.0000, 28.15, 20.72, 20.07",TRUE
2025-04-04 22:55:57.278114+00:00,106054240,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9742,28.14,20.69,20.07,1.947747157379382,0.5843133683139775,"9742.0000, 28.14, 20.69, 20.07",TRUE
2025-04-04 22:55:57.303446+00:00,106079572,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9767,28.15,20.69,20.07,1.9559121109007833,0.5873553047898334,"9767.0000, 28.15, 20.69, 20.07",TRUE
2025-04-04 22:55:57.328073+00:00,106104200,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9791,28.13,20.69,20.08,1.946698046914463,0.5851358208055353,"9791.0000, 28.13, 20.69, 20.08",TRUE
2025-04-04 22:55:57.352106+00:00,106128232,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9816,28.12,20.68,20.07,1.9243167192043273,0.5860683210148585,"9816.0000, 28.12, 20.68, 20.07",TRUE
2025-04-04 22:55:57.377066+00:00,106153193,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9841,28.12,20.68,20.05,1.9100876319172784,0.5785721783424798,"9841.0000, 28.12, 20.68, 20.05",TRUE
2025-04-04 22:55:57.402222+00:00,106178349,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9865,28.11,20.68,20.04,1.8948097468995826,0.5718502439720575,"9865.0000, 28.11, 20.68, 20.04",TRUE
2025-04-04 22:55:57.426353+00:00,106202480,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9890,28.1,20.67,20.04,1.8795421770793084,0.5765151375867734,"9890.0000, 28.10, 20.67, 20.04",TRUE
2025-04-04 22:55:57.450429+00:00,106226555,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9915,28.11,20.67,20.02,1.8734818479050617,0.572435976,"9915.0000, 28.11, 20.67, 20.02",TRUE
2025-04-04 22:55:57.475213+00:00,106251340,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9939,28.1,20.66,20.02,1.858213235819349,0.5769838786985778,"9939.0000, 28.10, 20.66, 20.02",TRUE
2025-04-04 22:55:57.500360+00:00,106276487,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9964,28.09,20.65,20.01,1.8358327366332574,0.5780183876274685,"9964.0000, 28.09, 20.65, 20.01",TRUE
2025-04-04 22:55:57.524874+00:00,106301001,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",9989,28.1,20.67,20.01,1.8582049515756935,0.5657450990002786,"9989.0000, 28.10, 20.67, 20.01",TRUE
2025-04-04 22:55:57.550293+00:00,106326419,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10013,28.09,20.67,20.01,1.8500397259087507,0.5625462467122871,"10013.0000, 28.09, 20.67, 20.01",TRUE
2025-04-04 22:55:57.573517+00:00,106349644,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10038,28.09,20.66,20.02,1.850047978534974,0.5738459515666319,"10038.0000, 28.09, 20.66, 20.02",TRUE
2025-04-04 22:55:57.600893+00:00,106377020,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10063,28.09,20.66,20.03,1.857161156521947,0.5774927106341452,"10063.0000, 28.09, 20.66, 20.03",TRUE
2025-04-04 22:55:57.623934+00:00,106400060,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10087,28.1,20.66,20.04,1.8724396883814194,0.5842229620166348,"10087.0000, 28.10, 20.66, 20.04",TRUE
2025-04-04 22:55:57.648280+00:00,106424407,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10112,28.1,20.66,20.04,1.8724396883814194,0.5842229620166348,"10112.0000, 28.10, 20.66, 20.04",TRUE
2025-04-04 22:55:57.673495+00:00,106449622,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10137,28.1,20.67,20.03,1.8724288159786937,0.5728433729401434,"10137.0000, 28.10, 20.67, 20.03",TRUE
2025-04-04 22:55:57.697243+00:00,106473370,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10161,28.09,20.67,20.05,1.8784929757884896,0.5773396807382042,"10161.0000, 28.09, 20.67, 20.05",TRUE
2025-04-04 22:55:57.722884+00:00,106499011,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10186,28.09,20.67,20.05,1.8784929757884896,0.5773396807382042,"10186.0000, 28.09, 20.67, 20.05",TRUE
2025-04-04 22:55:57.747762+00:00,106523888,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10211,28.09,20.67,20.04,1.8713782347623678,0.5735209846803061,"10211.0000, 28.09, 20.67, 20.04",TRUE
2025-04-04 22:55:57.770796+00:00,106546922,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10235,28.08,20.66,20.03,1.8489969701318216,0.5744756148679647,"10235.0000, 28.08, 20.66, 20.03",TRUE
2025-04-04 22:55:57.795925+00:00,106572051,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10260,28.08,20.66,20.02,1.8418833641395267,0.5707611026252329,"10260.0000, 28.08, 20.66, 20.02",TRUE
2025-04-04 22:55:57.821085+00:00,106597212,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10285,28.08,20.66,20.01,1.8347707111100817,0.5671276542079549,"10285.0000, 28.08, 20.66, 20.01",TRUE
2025-04-04 22:55:57.845134+00:00,106621261,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10309,28.08,20.67,20.01,1.8418751431408182,0.5594008622147277,"10309.0000, 28.08, 20.67, 20.01",TRUE
2025-04-04 22:55:57.870137+00:00,106646264,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10334,28.08,20.66,20,1.8276590114358129,0.5635769253929458,"10334.0000, 28.08, 20.66, 20.00",TRUE
2025-04-04 22:55:57.895531+00:00,106671658,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10359,28.07,20.65,19.99,1.8052783907078336,0.5646171317069326,"10359.0000, 28.07, 20.65, 19.99",TRUE
2025-04-04 22:55:57.919541+00:00,106695667,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10383,28.07,20.63,19.99,1.7910720201313168,0.5801153391930853,"10383.0000, 28.07, 20.63, 19.99",TRUE
2025-04-04 22:55:57.944577+00:00,106720703,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10408,28.06,20.63,19.99,1.7829060282788305,0.5769101675868359,"10408.0000, 28.06, 20.63, 19.99",TRUE
2025-04-04 22:55:57.968693+00:00,106744820,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10433,28.06,20.62,19.98,1.7686918030591698,0.581177737,"10433.0000, 28.06, 20.62, 19.98",TRUE
2025-04-04 22:55:57.993358+00:00,106769485,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10457,28.07,20.62,19.99,1.783970269980962,0.5878690895201196,"10457.0000, 28.07, 20.62, 19.99",TRUE
2025-04-04 22:55:58.020202+00:00,106796329,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10482,28.08,20.62,19.99,1.7921373649296584,0.5911313544691144,"10482.0000, 28.08, 20.62, 19.99",TRUE
2025-04-04 22:55:58.043372+00:00,106819499,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10507,28.07,20.62,20,1.7910828107345935,0.5913637324848404,"10507.0000, 28.07, 20.62, 20.00",TRUE
2025-04-04 22:55:58.067464+00:00,106843591,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10531,28.08,20.63,20,1.8063504257813747,0.5868096206604022,"10531.0000, 28.08, 20.63, 20.00",TRUE
2025-04-04 22:55:58.092859+00:00,106868985,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10556,28.08,20.62,20,1.7992494770267555,0.5945601467559798,"10556.0000, 28.08, 20.62, 20.00",TRUE
2025-04-04 22:55:58.116926+00:00,106893052,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10581,28.08,20.63,20.02,1.8205768281864607,0.5939280493858189,"10581.0000, 28.08, 20.63, 20.02",TRUE
2025-04-04 22:55:58.141338+00:00,106917464,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10605,28.08,20.63,20.03,1.8276914591951865,0.5976055729603826,"10605.0000, 28.08, 20.63, 20.03",TRUE
2025-04-04 22:55:58.166651+00:00,106942778,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10630,28.09,20.65,20.04,1.8571732948048165,0.5889218251632948,"10630.0000, 28.09, 20.65, 20.04",TRUE
2025-04-04 22:55:58.191834+00:00,106967961,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10655,28.11,20.67,20.05,1.894820647506954,0.5832474004441559,"10655.0000, 28.11, 20.67, 20.05",TRUE
2025-04-04 22:55:58.215506+00:00,106991632,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10679,28.14,20.7,20.07,1.9548496515131646,0.5766185805942535,"10679.0000, 28.14, 20.70, 20.07",TRUE
2025-04-04 22:55:58.240826+00:00,107016952,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10704,28.15,20.71,20.07,1.9701171362456122,0.5719518891432156,"10704.0000, 28.15, 20.71, 20.07",TRUE
2025-04-04 22:55:58.264568+00:00,107040695,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10729,28.15,20.71,20.08,1.9772308010818733,0.5756558963672986,"10729.0000, 28.15, 20.71, 20.08",TRUE
2025-04-04 22:55:58.289541+00:00,107065668,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10753,28.16,20.71,20.09,1.992509241,0.582382403,"10753.0000, 28.16, 20.71, 20.09",TRUE
2025-04-04 22:55:58.314566+00:00,107090693,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10778,28.17,20.71,20.1,2.007788417428415,0.589107207,"10778.0000, 28.17, 20.71, 20.10",TRUE
2025-04-04 22:55:58.341141+00:00,107117268,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10803,28.18,20.71,20.1,2.0159530974843207,0.5920911506177775,"10803.0000, 28.18, 20.71, 20.10",TRUE
2025-04-04 22:55:58.365745+00:00,107141872,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10827,28.19,20.72,20.09,2.024105990908403,0.5838249077176764,"10827.0000, 28.19, 20.72, 20.09",TRUE
2025-04-04 22:55:58.388977+00:00,107165104,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10852,28.2,20.72,20.09,2.0322719214425717,0.5869700180183147,"10852.0000, 28.20, 20.72, 20.09",TRUE
2025-04-04 22:55:58.413360+00:00,107189486,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10877,28.2,20.71,20.08,2.018058469085389,0.5912301394598446,"10877.0000, 28.20, 20.71, 20.08",TRUE
2025-04-04 22:55:58.437589+00:00,107213716,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10901,28.18,20.7,20.07,1.9875114804263205,0.5890644671867161,"10901.0000, 28.18, 20.70, 20.07",TRUE
2025-04-04 22:55:58.463025+00:00,107239151,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10926,28.15,20.68,20.05,1.9345845070171066,0.587962924,"10926.0000, 28.15, 20.68, 20.05",TRUE
2025-04-04 22:55:58.487682+00:00,107263809,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10951,28.14,20.66,20.04,1.9051037174712135,0.5967580837348758,"10951.0000, 28.14, 20.66, 20.04",TRUE
2025-04-04 22:55:58.511792+00:00,107287919,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",10975,28.12,20.66,20.03,1.8816575720913065,0.5868612077002904,"10975.0000, 28.12, 20.66, 20.03",TRUE
2025-04-04 22:55:58.537891+00:00,107314018,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11000,28.1,20.66,20.02,1.858213235819349,0.5769838786985778,"11000.0000, 28.10, 20.66, 20.02",TRUE
2025-04-04 22:55:58.562055+00:00,107338182,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11025,28.09,20.65,20.01,1.8358327366332574,0.5780183876274685,"11025.0000, 28.09, 20.65, 20.01",TRUE
2025-04-04 22:55:58.585881+00:00,107362008,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11049,28.09,20.65,20.01,1.8358327366332574,0.5780183876274685,"11049.0000, 28.09, 20.65, 20.01",TRUE
2025-04-04 22:55:58.610353+00:00,107386480,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11074,28.07,20.64,20.01,1.8123993958102034,0.5794760909486214,"11074.0000, 28.07, 20.64, 20.01",TRUE
2025-04-04 22:55:58.635473+00:00,107411599,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11099,28.05,20.64,20,1.7889570211390264,0.5696720704920862,"11099.0000, 28.05, 20.64, 20.00",TRUE
2025-04-04 22:55:58.659844+00:00,107435971,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11123,28.05,20.64,20,1.7889570211390264,0.5696720704920862,"11123.0000, 28.05, 20.64, 20.00",TRUE
2025-04-04 22:55:58.684266+00:00,107460392,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11148,28.05,20.64,20,1.7889570211390264,0.5696720704920862,"11148.0000, 28.05, 20.64, 20.00",TRUE
2025-04-04 22:55:58.708502+00:00,107484629,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11173,28.05,20.65,20,1.7960612626750105,0.5619515754313158,"11173.0000, 28.05, 20.65, 20.00",TRUE
2025-04-04 22:55:58.733946+00:00,107510072,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11197,28.06,20.66,20.02,1.8255560652308347,0.564754374,"11197.0000, 28.06, 20.66, 20.02",TRUE
2025-04-04 22:55:58.758333+00:00,107534459,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11222,28.08,20.67,20.03,1.8561007187049654,0.5667737506121657,"11222.0000, 28.08, 20.67, 20.03",TRUE
2025-04-04 22:55:58.783052+00:00,107559178,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11247,28.1,20.66,20.03,1.8653259858476048,0.5805632800997638,"11247.0000, 28.10, 20.66, 20.03",TRUE
2025-04-04 22:55:58.808174+00:00,107584301,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11271,28.1,20.67,20.03,1.8724288159786937,0.5728433729401434,"11271.0000, 28.10, 20.67, 20.03",TRUE
2025-04-04 22:55:58.832919+00:00,107609045,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11296,28.1,20.67,20.04,1.8795421770793084,0.5765151375867734,"11296.0000, 28.10, 20.67, 20.04",TRUE
2025-04-04 22:55:58.857620+00:00,107633747,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11321,28.12,20.68,20.04,1.9029745154540691,0.5749429062228665,"11321.0000, 28.12, 20.68, 20.04",TRUE
2025-04-04 22:55:58.881005+00:00,107657132,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11345,28.14,20.69,20.04,1.9264085415312024,0.5735538407214995,"11345.0000, 28.14, 20.69, 20.04",TRUE
2025-04-04 22:55:58.906207+00:00,107682334,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11370,28.14,20.7,20.05,1.9406236381367918,0.5693411556439363,"11370.0000, 28.14, 20.70, 20.05",TRUE
2025-04-04 22:55:58.930991+00:00,107707118,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11395,28.14,20.7,20.07,1.9548496515131646,0.5766185805942535,"11395.0000, 28.14, 20.70, 20.07",TRUE
2025-04-04 22:55:58.955146+00:00,107731273,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11419,28.15,20.71,20.08,1.9772308010818733,0.5756558963672986,"11419.0000, 28.15, 20.71, 20.08",TRUE
2025-04-04 22:55:58.980522+00:00,107756649,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11444,28.16,20.71,20.09,1.992509241,0.582382403,"11444.0000, 28.16, 20.71, 20.09",TRUE
2025-04-04 22:55:59.004592+00:00,107780719,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11469,28.18,20.72,20.09,2.0159407009005363,0.5807313790962262,"11469.0000, 28.18, 20.72, 20.09",TRUE
2025-04-04 22:55:59.030278+00:00,107806405,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11493,28.2,20.74,20.1,2.0535891325242517,0.5751181178552603,"11493.0000, 28.20, 20.74, 20.10",TRUE
2025-04-04 22:55:59.054738+00:00,107830865,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11518,28.21,20.75,20.12,2.0830835263511602,0.5777916290711484,"11518.0000, 28.21, 20.75, 20.12",TRUE
2025-04-04 22:55:59.080015+00:00,107856142,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11543,28.23,20.76,20.12,2.1065156731121917,0.5762074920739771,"11543.0000, 28.23, 20.76, 20.12",TRUE
2025-04-04 22:55:59.104265+00:00,107880391,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11567,28.24,20.77,20.14,2.136009948289427,0.5788597510064495,"11567.0000, 28.24, 20.77, 20.14",TRUE
2025-04-04 22:55:59.127832+00:00,107903959,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11592,28.27,20.79,20.15,2.1818229914820577,0.5762939483408718,"11592.0000, 28.27, 20.79, 20.15",TRUE
2025-04-04 22:55:59.152780+00:00,107928907,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11617,28.29,20.79,20.17,2.212380294432812,0.5896448721499574,"11617.0000, 28.29, 20.79, 20.17",TRUE
2025-04-04 22:55:59.177327+00:00,107953453,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11641,28.33,20.81,20.16,2.252136661659506,0.5835392992082301,"11641.0000, 28.33, 20.81, 20.16",TRUE
