UTC Time,Tether 1 Length,Tether 2 Length,Tether 3 Length,X Apex,Y Apex,Z Apex,Tether 1 Force,Tether 2 Force,Tether 3 Force,Current State,Operation Mode,Sent Command,Response Time,Loadcell 1 Force,Loadcell 2 Force,Loadcell 3 Force,Force Error (lbf),Angle Error (deg),Raw Response,Tether Lengths Initialized
2025-04-16 20:35:27.408845+00:00,35.73,38.65,39.99,0.37,-0.1,-3.36,49.8,42.93,36.6,4,Automatic,"4,49.80,42.93,36.60",15629.0,39.7,52.9,47.74,8.24,7.1,"15629, 39.70, 52.90, 47.74",True
2025-04-16 20:35:27.434376+00:00,35.47,38.82,40.2,0.33,-0.1,-3.37,51.09,42.31,35.69,4,Automatic,"4,51.09,42.31,35.69",15678.0,41.47,51.09,45.56,6.58,6.64,"15678, 41.47, 51.09, 45.56",True
2025-04-16 20:35:27.475215+00:00,34.87,39.2,40.65,0.24,-0.11,-3.36,54.01,40.85,33.62,4,Automatic,"4,54.01,40.85,33.62",15703.0,42.95,50.44,44.45,6.59,7.56,"15703, 42.95, 50.44, 44.45",True
2025-04-16 20:35:27.502511+00:00,34.56,39.42,40.89,0.19,-0.11,-3.36,55.49,40.07,32.56,4,Automatic,"4,55.49,40.07,32.56",15728.0,44.55,49.87,43.5,6.79,7.64,"15728, 44.55, 49.87, 43.50",True
2025-04-16 20:35:27.535280+00:00,34.26,39.64,41.13,0.15,-0.11,-3.36,56.93,39.25,31.55,4,Automatic,"4,56.93,39.25,31.55",15752.0,46.33,49.14,42.48,6.97,7.61,"15752, 46.33, 49.14, 42.48",True
2025-04-16 20:35:27.559585+00:00,33.98,39.88,41.37,0.1,-0.11,-3.37,58.34,38.43,30.52,4,Automatic,"4,58.34,38.43,30.52",15777.0,48.29,47.65,40.76,6.21,7.26,"15777, 48.29, 47.65, 40.76",True
2025-04-16 20:35:27.575756+00:00,33.7,40.12,41.63,0.05,-0.11,-3.37,59.76,37.6,29.44,4,Automatic,"4,59.76,37.60,29.44",15802.0,50.45,45.6,38.51,4.83,6.63,"15802, 50.45, 45.60, 38.51",True
2025-04-16 20:35:27.603959+00:00,33.42,40.36,41.88,0.0,-0.11,-3.36,61.13,36.8,28.38,4,Automatic,"4,61.13,36.80,28.38",15826.0,52.63,43.58,36.38,3.62,5.96,"15826, 52.63, 43.58, 36.38",True
2025-04-16 20:35:27.624733+00:00,33.14,40.57,42.12,-0.04,-0.11,-3.36,62.43,36.06,27.35,4,Automatic,"4,62.43,36.06,27.35",15851.0,54.91,42.04,34.65,3.19,5.37,"15851, 54.91, 42.04, 34.65",True
2025-04-16 20:35:27.651934+00:00,32.88,40.76,42.34,-0.08,-0.12,-3.36,63.63,35.4,26.35,4,Automatic,"4,63.63,35.40,26.35",15876.0,57.71,40.66,33.46,3.76,4.74,"15876, 57.71, 40.66, 33.46",True
2025-04-16 20:35:27.678010+00:00,32.64,40.92,42.54,-0.12,-0.12,-3.36,64.72,34.84,25.42,4,Automatic,"4,64.72,34.84,25.42",15900.0,61.26,40.24,32.34,5.76,4.06,"15900, 61.26, 40.24, 32.34",True
2025-04-16 20:35:27.701621+00:00,32.44,41.05,42.72,-0.15,-0.12,-3.35,65.61,34.4,24.61,4,Automatic,"4,65.61,34.40,24.61",15925.0,63.9,39.82,31.21,7.01,3.56,"15925, 63.90, 39.82, 31.21",True
2025-04-16 20:35:27.729987+00:00,32.28,41.17,42.88,-0.18,-0.13,-3.35,66.36,34.03,23.9,4,Automatic,"4,66.36,34.03,23.90",15950.0,64.05,39.32,29.8,5.86,3.53,"15950, 64.05, 39.32, 29.80",True
2025-04-16 20:35:27.757234+00:00,32.16,41.26,43.01,-0.2,-0.13,-3.35,66.97,33.74,23.29,4,Automatic,"4,66.97,33.74,23.29",15974.0,64.15,38.44,28.28,4.31,3.3,"15974, 64.15, 38.44, 28.28",True
2025-04-16 20:35:27.777987+00:00,32.05,41.35,43.11,-0.22,-0.13,-3.35,67.46,33.47,22.85,4,Automatic,"4,67.46,33.47,22.85",15999.0,65.37,37.39,26.68,3.55,2.64,"15999, 65.37, 37.39, 26.68",True
2025-04-16 20:35:27.804107+00:00,31.98,41.4,43.18,-0.23,-0.13,-3.35,67.8,33.27,22.56,4,Automatic,"4,67.80,33.27,22.56",16024.0,65.97,36.81,25.52,2.9,2.25,"16024, 65.97, 36.81, 25.52",True
2025-04-16 20:35:27.829971+00:00,31.94,41.44,43.2,-0.23,-0.13,-3.34,67.97,33.12,22.46,4,Automatic,"4,67.97,33.12,22.46",16048.0,66.07,37.05,25.33,3.04,2.37,"16048, 66.07, 37.05, 25.33",True
2025-04-16 20:35:27.852663+00:00,31.91,41.47,43.2,-0.24,-0.13,-3.34,68.08,32.96,22.46,4,Automatic,"4,68.08,32.96,22.46",16073.0,66.89,37.33,25.87,4.35,2.44,"16073, 66.89, 37.33, 25.87",True
2025-04-16 20:35:27.879096+00:00,31.88,41.47,43.2,-0.24,-0.13,-3.34,68.16,32.93,22.4,4,Automatic,"4,68.16,32.93,22.40",16122.0,67.45,36.73,26.5,4.84,2.35,"16122, 67.45, 36.73, 26.50",True
2025-04-16 20:35:27.922034+00:00,31.86,41.55,43.21,-0.25,-0.12,-3.34,68.3,32.62,22.47,4,Automatic,"4,68.30,32.62,22.47",16147.0,66.68,36.05,26.23,3.53,2.39,"16147, 66.68, 36.05, 26.23",True
2025-04-16 20:35:27.953457+00:00,31.84,41.61,43.23,-0.25,-0.12,-3.34,68.44,32.42,22.45,4,Automatic,"4,68.44,32.42,22.45",16171.0,66.69,35.69,26.14,3.26,2.36,"16171, 66.69, 35.69, 26.14",True
2025-04-16 20:35:27.976845+00:00,31.81,41.61,43.25,-0.25,-0.12,-3.34,68.54,32.41,22.32,4,Automatic,"4,68.54,32.41,22.32",16196.0,67.27,35.4,26.31,3.68,2.28,"16196, 67.27, 35.40, 26.31",True
2025-04-16 20:35:27.999412+00:00,31.77,41.61,43.28,-0.26,-0.12,-3.34,68.69,32.41,22.12,4,Automatic,"4,68.69,32.41,22.12",16221.0,67.75,35.12,26.34,3.93,2.21,"16221, 67.75, 35.12, 26.34",True
2025-04-16 20:35:28.022937+00:00,31.77,41.61,43.31,-0.26,-0.13,-3.34,68.73,32.46,22.0,4,Automatic,"4,68.73,32.46,22.00",16245.0,67.87,34.83,25.97,3.59,2.05,"16245, 67.87, 34.83, 25.97",True
2025-04-16 20:35:28.047760+00:00,31.76,41.61,43.33,-0.26,-0.13,-3.34,68.77,32.48,21.91,4,Automatic,"4,68.77,32.48,21.91",16270.0,67.97,34.39,25.43,3.0,1.8,"16270, 67.97, 34.39, 25.43",True
2025-04-16 20:35:28.075901+00:00,31.76,41.61,43.33,-0.26,-0.13,-3.34,68.79,32.48,21.89,4,Automatic,"4,68.79,32.48,21.89",16295.0,68.22,34.02,24.9,2.6,1.5,"16295, 68.22, 34.02, 24.90",True
2025-04-16 20:35:28.100447+00:00,31.76,41.61,43.33,-0.26,-0.13,-3.34,68.79,32.48,21.89,4,Automatic,"4,68.79,32.48,21.89",16319.0,68.54,33.74,24.37,2.33,1.19,"16319, 68.54, 33.74, 24.37",True
2025-04-16 20:35:28.125280+00:00,31.76,41.61,43.33,-0.26,-0.13,-3.34,68.79,32.48,21.89,4,Automatic,"4,68.79,32.48,21.89",16344.0,68.95,33.36,23.83,2.07,0.84,"16344, 68.95, 33.36, 23.83",True
2025-04-16 20:35:28.144496+00:00,31.76,41.61,43.33,-0.26,-0.13,-3.34,68.79,32.48,21.89,4,Automatic,"4,68.79,32.48,21.89",16369.0,69.48,32.97,23.23,1.87,0.47,"16369, 69.48, 32.97, 23.23",True
2025-04-16 20:35:28.173059+00:00,31.76,41.61,43.33,-0.26,-0.13,-3.34,68.78,32.49,21.9,4,Automatic,"4,68.78,32.49,21.90",16393.0,70.1,32.57,22.6,1.73,0.25,"16393, 70.10, 32.57, 22.60",True
2025-04-16 20:35:28.193623+00:00,31.77,41.61,43.33,-0.26,-0.13,-3.34,68.75,32.5,21.92,4,Automatic,"4,68.75,32.50,21.92",16418.0,70.94,32.0,21.94,1.67,0.68,"16418, 70.94, 32.00, 21.94",True
2025-04-16 20:35:28.220539+00:00,31.78,41.6,43.32,-0.26,-0.13,-3.34,68.71,32.53,21.95,4,Automatic,"4,68.71,32.53,21.95",16443.0,72.2,31.33,21.2,1.88,1.38,"16443, 72.20, 31.33, 21.20",True
2025-04-16 20:35:28.247628+00:00,31.82,41.58,43.31,-0.26,-0.13,-3.34,68.59,32.62,22.01,4,Automatic,"4,68.59,32.62,22.01",16467.0,73.57,30.59,20.38,2.1,2.2,"16467, 73.57, 30.59, 20.38",True
2025-04-16 20:35:28.273473+00:00,31.88,41.54,43.28,-0.25,-0.13,-3.35,68.35,32.8,22.17,4,Automatic,"4,68.35,32.80,22.17",16492.0,74.47,29.64,19.55,1.75,3.08,"16492, 74.47, 29.64, 19.55",True
2025-04-16 20:35:28.297341+00:00,31.97,41.49,43.23,-0.24,-0.13,-3.35,68.0,33.04,22.42,4,Automatic,"4,68.00,33.04,22.42",16517.0,75.12,28.55,18.58,1.0,4.07,"16517, 75.12, 28.55, 18.58",True
2025-04-16 20:35:28.322815+00:00,32.1,41.39,43.16,-0.22,-0.13,-3.35,67.47,33.42,22.79,4,Automatic,"4,67.47,33.42,22.79",16566.0,75.55,26.98,16.9,0.71,5.53,"16566, 75.55, 26.98, 16.90",True
2025-04-16 20:35:28.367043+00:00,32.48,41.05,42.84,-0.15,-0.13,-3.36,65.68,34.63,24.17,4,Automatic,"4,65.68,34.63,24.17",16591.0,75.82,27.0,16.86,0.6,6.76,"16591, 75.82, 27.00, 16.86",True
2025-04-16 20:35:28.392927+00:00,32.75,40.82,42.61,-0.11,-0.13,-3.36,64.43,35.44,25.14,4,Automatic,"4,64.43,35.44,25.14",16615.0,75.64,27.31,17.11,0.5,7.36,"16615, 75.64, 27.31, 17.11",True
2025-04-16 20:35:28.418511+00:00,33.06,40.57,42.35,-0.06,-0.13,-3.36,62.96,36.31,26.31,4,Automatic,"4,62.96,36.31,26.31",16640.0,74.82,27.47,17.35,1.11,8.0,"16640, 74.82, 27.47, 17.35",True
2025-04-16 20:35:28.439559+00:00,33.4,40.3,42.05,-0.0,-0.13,-3.37,61.33,37.22,27.63,4,Automatic,"4,61.33,37.22,27.63",16665.0,72.94,28.19,17.69,2.28,8.31,"16665, 72.94, 28.19, 17.69",True
2025-04-16 20:35:28.468854+00:00,33.78,40.0,41.71,0.06,-0.13,-3.37,59.52,38.21,29.09,4,Automatic,"4,59.52,38.21,29.09",16689.0,70.18,29.19,18.53,3.77,8.27,"16689, 70.18, 29.19, 18.53",True
2025-04-16 20:35:28.493433+00:00,34.14,39.7,41.36,0.12,-0.12,-3.37,57.67,39.2,30.57,4,Automatic,"4,57.67,39.20,30.57",16714.0,67.61,30.58,19.88,4.47,7.99,"16714, 67.61, 30.58, 19.88",True
2025-04-16 20:35:28.516174+00:00,34.51,39.41,41.03,0.18,-0.12,-3.37,55.83,40.19,31.97,4,Automatic,"4,55.83,40.19,31.97",16738.0,65.34,32.24,21.43,4.52,7.59,"16738, 65.34, 32.24, 21.43",True
2025-04-16 20:35:28.542203+00:00,34.89,39.14,40.72,0.24,-0.12,-3.37,53.97,41.15,33.33,4,Automatic,"4,53.97,41.15,33.33",16763.0,62.13,33.96,23.31,5.07,6.82,"16763, 62.13, 33.96, 23.31",True
2025-04-16 20:35:28.567730+00:00,35.25,38.9,40.46,0.3,-0.12,-3.37,52.25,42.06,34.53,4,Automatic,"4,52.25,42.06,34.53",16788.0,58.15,35.78,25.03,6.22,5.76,"16788, 58.15, 35.78, 25.03",True
2025-04-16 20:35:28.593788+00:00,35.56,38.7,40.23,0.34,-0.12,-3.37,50.73,42.84,35.55,4,Automatic,"4,50.73,42.84,35.55",16812.0,54.94,37.09,26.84,6.89,4.85,"16812, 54.94, 37.09, 26.84",True
2025-04-16 20:35:28.617383+00:00,35.81,38.53,40.04,0.38,-0.11,-3.36,49.47,43.47,36.43,4,Automatic,"4,49.47,43.47,36.43",16837.0,53.95,38.46,28.89,5.38,4.36,"16837, 53.95, 38.46, 28.89",True
2025-04-16 20:35:28.651444+00:00,36.16,38.3,39.75,0.44,-0.11,-3.36,47.65,44.34,37.71,4,Automatic,"4,47.65,44.34,37.71",16886.0,52.43,39.72,31.53,3.97,3.91,"16886, 52.43, 39.72, 31.53",True
2025-04-16 20:35:28.683729+00:00,36.31,38.21,39.65,0.46,-0.11,-3.36,46.93,44.68,38.18,4,Automatic,"4,46.93,44.68,38.18",16911.0,51.13,39.89,32.44,4.32,3.62,"16911, 51.13, 39.89, 32.44",True
2025-04-16 20:35:28.719818+00:00,36.43,38.05,39.48,0.48,-0.11,-3.35,46.07,45.16,38.79,4,Automatic,"4,46.07,45.16,38.79",16960.0,49.64,39.96,33.43,4.92,3.38,"16960, 49.64, 39.96, 33.43",True
2025-04-16 20:35:28.758483+00:00,36.64,37.98,39.41,0.51,-0.11,-3.36,45.21,45.57,39.25,4,Automatic,"4,45.21,45.57,39.25",16985.0,48.73,40.36,33.69,5.15,3.38,"16985, 48.73, 40.36, 33.69",True
2025-04-16 20:35:28.785258+00:00,36.74,37.9,39.35,0.52,-0.11,-3.36,44.69,45.87,39.55,4,Automatic,"4,44.69,45.87,39.55",17010.0,48.54,40.64,34.35,4.65,3.4,"17010, 48.54, 40.64, 34.35",True
2025-04-16 20:35:28.815631+00:00,36.81,37.85,39.28,0.54,-0.11,-3.35,44.27,46.09,39.82,4,Automatic,"4,44.27,46.09,39.82",17034.0,47.84,41.06,34.53,4.81,3.26,"17034, 47.84, 41.06, 34.53",True
2025-04-16 20:35:28.841544+00:00,36.89,37.77,39.19,0.55,-0.11,-3.35,43.76,46.34,40.18,4,Automatic,"4,43.76,46.34,40.18",17059.0,46.7,41.0,34.67,5.74,3.15,"17059, 46.70, 41.00, 34.67",True
2025-04-16 20:35:28.860395+00:00,36.96,37.77,39.19,0.56,-0.11,-3.35,43.51,46.44,40.29,4,Automatic,"4,43.51,46.44,40.29",17084.0,45.62,41.26,34.91,6.21,2.78,"17084, 45.62, 41.26, 34.91",True
2025-04-16 20:35:28.880098+00:00,37.02,37.73,39.13,0.57,-0.11,-3.35,43.17,46.59,40.54,4,Automatic,"4,43.17,46.59,40.54",17108.0,45.27,41.49,35.39,6.0,2.7,"17108, 45.27, 41.49, 35.39",True
2025-04-16 20:35:28.905682+00:00,37.08,37.69,39.07,0.58,-0.11,-3.35,42.84,46.72,40.79,4,Automatic,"4,42.84,46.72,40.79",17133.0,44.69,41.85,35.87,5.88,2.5,"17133, 44.69, 41.85, 35.87",True
2025-04-16 20:35:28.931035+00:00,37.14,37.66,39.03,0.59,-0.11,-3.35,42.53,46.85,40.99,4,Automatic,"4,42.53,46.85,40.99",17158.0,43.99,42.06,36.38,5.92,2.27,"17158, 43.99, 42.06, 36.38",True
2025-04-16 20:35:28.956507+00:00,37.18,37.63,38.99,0.59,-0.1,-3.35,42.28,46.96,41.16,4,Automatic,"4,42.28,46.96,41.16",17182.0,43.61,42.36,36.74,5.75,2.14,"17182, 43.61, 42.36, 36.74",True
2025-04-16 20:35:28.988147+00:00,37.21,37.6,38.96,0.6,-0.1,-3.35,42.08,47.06,41.3,4,Automatic,"4,42.08,47.06,41.30",17207.0,43.52,42.63,37.22,5.28,2.07,"17207, 43.52, 42.63, 37.22",True
2025-04-16 20:35:29.010382+00:00,37.21,37.6,38.96,0.6,-0.1,-3.35,42.08,47.07,41.29,4,Automatic,"4,42.08,47.07,41.29",17232.0,43.09,42.95,37.69,5.04,1.77,"17232, 43.09, 42.95, 37.69",True
2025-04-16 20:35:29.035888+00:00,37.22,37.6,38.96,0.6,-0.1,-3.35,42.07,47.08,41.3,4,Automatic,"4,42.07,47.08,41.30",17256.0,42.56,43.35,38.12,4.84,1.42,"17256, 42.56, 43.35, 38.12",True
2025-04-16 20:35:29.059416+00:00,37.22,37.6,38.96,0.6,-0.1,-3.35,42.07,47.08,41.3,4,Automatic,"4,42.07,47.08,41.30",17281.0,42.1,43.66,38.6,4.61,1.12,"17281, 42.10, 43.66, 38.60",True
2025-04-16 20:35:29.082102+00:00,37.22,37.6,38.96,0.6,-0.1,-3.35,42.07,47.08,41.3,4,Automatic,"4,42.07,47.08,41.30",17306.0,41.58,44.07,38.98,4.43,0.78,"17306, 41.58, 44.07, 38.98",True
2025-04-16 20:35:29.109189+00:00,37.22,37.6,38.96,0.6,-0.1,-3.35,42.07,47.08,41.3,4,Automatic,"4,42.07,47.08,41.30",17330.0,40.99,44.5,39.47,4.19,0.42,"17330, 40.99, 44.50, 39.47",True
2025-04-16 20:35:29.131647+00:00,37.21,37.6,38.96,0.6,-0.1,-3.35,42.09,47.07,41.29,4,Automatic,"4,42.09,47.07,41.29",17355.0,40.53,45.02,40.0,3.76,0.19,"17355, 40.53, 45.02, 40.00",True
2025-04-16 20:35:29.159463+00:00,37.21,37.6,38.96,0.6,-0.1,-3.35,42.1,47.06,41.29,4,Automatic,"4,42.10,47.06,41.29",17380.0,40.03,45.63,40.58,3.25,0.43,"17380, 40.03, 45.63, 40.58",True
2025-04-16 20:35:29.185465+00:00,37.2,37.6,38.96,0.6,-0.1,-3.35,42.12,47.05,41.28,4,Automatic,"4,42.12,47.05,41.28",17404.0,39.63,46.4,41.23,2.48,0.8,"17404, 39.63, 46.40, 41.23",True
2025-04-16 20:35:29.205817+00:00,37.19,37.6,38.96,0.6,-0.1,-3.35,42.16,47.04,41.26,4,Automatic,"4,42.16,47.04,41.26",17429.0,39.22,47.37,42.08,1.4,1.27,"17429, 39.22, 47.37, 42.08",True
2025-04-16 20:35:29.233937+00:00,37.17,37.6,38.96,0.6,-0.1,-3.35,42.22,47.01,41.24,4,Automatic,"4,42.22,47.01,41.24",17454.0,39.0,48.71,43.21,0.31,1.77,"17454, 39.00, 48.71, 43.21",True
2025-04-16 20:35:29.256526+00:00,37.16,37.61,38.96,0.59,-0.1,-3.35,42.3,46.97,41.2,4,Automatic,"4,42.30,46.97,41.20",17478.0,38.7,50.37,44.54,2.38,2.38,"17478, 38.70, 50.37, 44.54",True
2025-04-16 20:35:29.283287+00:00,37.14,37.62,38.97,0.59,-0.1,-3.35,42.4,46.91,41.16,4,Automatic,"4,42.40,46.91,41.16",17503.0,38.17,52.42,46.08,4.77,3.15,"17503, 38.17, 52.42, 46.08",True
2025-04-16 20:35:29.306934+00:00,37.11,37.65,38.98,0.59,-0.1,-3.35,42.54,46.82,41.09,4,Automatic,"4,42.54,46.82,41.09",17527.0,37.56,54.28,47.65,7.0,3.93,"17527, 37.56, 54.28, 47.65",True
2025-04-16 20:35:29.332507+00:00,37.06,37.7,39.0,0.58,-0.1,-3.35,42.81,46.62,41.0,4,Automatic,"4,42.81,46.62,41.00",17552.0,37.24,55.75,49.03,9.0,4.56,"17552, 37.24, 55.75, 49.03",True
2025-04-16 20:35:29.358443+00:00,36.99,37.77,39.03,0.57,-0.1,-3.35,43.18,46.34,40.86,4,Automatic,"4,43.18,46.34,40.86",17577.0,37.11,56.18,50.21,10.19,5.01,"17577, 37.11, 56.18, 50.21",True
2025-04-16 20:35:29.389065+00:00,36.9,38.02,39.18,0.54,-0.09,-3.36,44.04,45.57,40.47,4,Automatic,"4,44.04,45.57,40.47",17626.0,35.92,54.9,50.71,8.94,5.84,"17626, 35.92, 54.90, 50.71",True
2025-04-16 20:35:29.433803+00:00,36.53,38.19,39.3,0.5,-0.09,-3.36,45.66,44.7,39.67,4,Automatic,"4,45.66,44.70,39.67",17651.0,36.17,54.92,51.18,9.52,6.71,"17651, 36.17, 54.92, 51.18",True
2025-04-16 20:35:29.458349+00:00,36.26,38.38,39.48,0.45,-0.08,-3.36,47.06,43.94,38.83,4,Automatic,"4,47.06,43.94,38.83",17675.0,36.19,54.57,51.33,9.51,7.48,"17675, 36.19, 54.57, 51.33",True
2025-04-16 20:35:29.480404+00:00,35.96,38.59,39.73,0.41,-0.09,-3.36,48.61,43.16,37.78,4,Automatic,"4,48.61,43.16,37.78",17700.0,36.17,53.54,50.72,8.38,8.19,"17700, 36.17, 53.54, 50.72",True
2025-04-16 20:35:29.504884+00:00,35.61,38.81,40.02,0.35,-0.09,-3.37,50.41,42.3,36.5,4,Automatic,"4,50.41,42.30,36.50",17725.0,36.73,52.37,49.55,7.13,8.72,"17725, 36.73, 52.37, 49.55",True
2025-04-16 20:35:29.526150+00:00,35.2,39.05,40.35,0.29,-0.1,-3.37,52.42,41.39,35.02,4,Automatic,"4,52.42,41.39,35.02",17749.0,38.0,51.39,48.28,6.47,9.13,"17749, 38.00, 51.39, 48.28",True
2025-04-16 20:35:29.545513+00:00,34.74,39.3,40.72,0.22,-0.11,-3.36,54.57,40.46,33.33,4,Automatic,"4,54.57,40.46,33.33",17774.0,40.37,50.8,46.58,6.63,9.21,"17774, 40.37, 50.80, 46.58",True
2025-04-16 20:35:29.569385+00:00,34.29,39.57,41.12,0.15,-0.12,-3.36,56.78,39.51,31.5,4,Automatic,"4,56.78,39.51,31.50",17799.0,43.73,49.83,43.92,6.57,8.77,"17799, 43.73, 49.83, 43.92",True
2025-04-16 20:35:29.598483+00:00,33.86,39.88,41.55,0.08,-0.12,-3.36,58.91,38.53,29.67,4,Automatic,"4,58.91,38.53,29.67",17823.0,47.23,48.25,39.95,5.28,7.92,"17823, 47.23, 48.25, 39.95",True
2025-04-16 20:35:29.627294+00:00,33.46,40.21,41.96,0.01,-0.13,-3.36,60.95,37.48,27.94,4,Automatic,"4,60.95,37.48,27.94",17848.0,51.12,46.33,34.7,3.23,6.58,"17848, 51.12, 46.33, 34.70",True
2025-04-16 20:35:29.650945+00:00,33.07,40.53,42.33,-0.06,-0.13,-3.36,62.86,36.41,26.36,4,Automatic,"4,62.86,36.41,26.36",17873.0,54.58,43.7,29.63,0.6,5.18,"17873, 54.58, 43.70, 29.63",True
2025-04-16 20:35:29.672247+00:00,32.7,40.85,42.63,-0.12,-0.13,-3.36,64.61,35.28,25.06,4,Automatic,"4,64.61,35.28,25.06",17897.0,59.43,41.07,27.18,1.17,3.66,"17897, 59.43, 41.07, 27.18",True
2025-04-16 20:35:29.700498+00:00,32.33,41.14,42.98,-0.18,-0.14,-3.35,66.35,34.37,23.48,4,Automatic,"4,66.35,34.37,23.48",17922.0,65.06,40.06,28.2,6.22,3.07,"17922, 65.06, 40.06, 28.20",True
2025-04-16 20:35:29.724971+00:00,32.04,41.62,43.07,-0.23,-0.11,-3.35,67.75,32.34,23.42,4,Automatic,"4,67.75,32.34,23.42",17947.0,67.4,39.34,31.01,9.96,3.91,"17947, 67.40, 39.34, 31.01",True
2025-04-16 20:35:29.748586+00:00,31.84,41.62,43.07,-0.24,-0.11,-3.34,68.25,32.11,23.12,4,Automatic,"4,68.25,32.11,23.12",17971.0,67.72,37.82,31.13,9.13,3.84,"17971, 67.72, 37.82, 31.13",True
2025-04-16 20:35:29.775543+00:00,31.69,41.83,43.18,-0.27,-0.1,-3.34,68.99,31.3,22.79,4,Automatic,"4,68.99,31.30,22.79",17996.0,65.7,35.22,29.16,4.2,3.7,"17996, 65.70, 35.22, 29.16",True
2025-04-16 20:35:29.800541+00:00,31.58,42.0,43.31,-0.29,-0.09,-3.34,69.64,30.71,22.35,4,Automatic,"4,69.64,30.71,22.35",18021.0,63.67,32.63,26.99,0.87,3.4,"18021, 63.67, 32.63, 26.99",True
2025-04-16 20:35:29.822917+00:00,31.44,42.2,43.58,-0.33,-0.1,-3.34,70.59,30.23,21.28,4,Automatic,"4,70.59,30.23,21.28",18045.0,64.66,31.5,26.16,1.18,3.33,"18045, 64.66, 31.50, 26.16",True
2025-04-16 20:35:29.852226+00:00,31.13,42.21,43.73,-0.36,-0.11,-3.33,71.54,30.05,20.21,4,Automatic,"4,71.54,30.05,20.21",18070.0,67.07,31.99,27.04,1.92,3.82,"18070, 67.07, 31.99, 27.04",True
2025-04-16 20:35:29.873218+00:00,31.13,42.21,43.9,-0.37,-0.12,-3.33,71.79,30.35,19.43,4,Automatic,"4,71.79,30.35,19.43",18095.0,69.32,32.52,27.7,4.87,3.95,"18095, 69.32, 32.52, 27.70",True
2025-04-16 20:35:29.905116+00:00,30.96,42.21,44.1,-0.39,-0.14,-3.32,72.48,30.51,18.27,4,Automatic,"4,72.48,30.51,18.27",18119.0,69.77,32.06,25.87,3.71,3.69,"18119, 69.77, 32.06, 25.87",True
2025-04-16 20:35:29.937347+00:00,30.91,42.21,44.28,-0.41,-0.16,-3.32,72.88,30.78,17.35,4,Automatic,"4,72.88,30.78,17.35",18168.0,70.87,31.76,19.26,0.07,1.33,"18168, 70.87, 31.76, 19.26",True
2025-04-16 20:35:29.975939+00:00,30.89,42.21,44.52,-0.42,-0.18,-3.32,73.3,31.18,16.21,4,Automatic,"4,73.30,31.18,16.21",18193.0,71.18,31.58,15.92,1.88,0.57,"18193, 71.18, 31.58, 15.92",True
2025-04-16 20:35:29.999720+00:00,30.89,42.21,44.54,-0.42,-0.18,-3.33,73.33,31.22,16.1,4,Automatic,"4,73.33,31.22,16.10",18242.0,72.5,32.0,13.31,2.03,1.23,"18242, 72.50, 32.00, 13.31",True
2025-04-16 20:35:30.040272+00:00,30.9,42.21,44.46,-0.42,-0.17,-3.32,73.18,31.09,16.5,4,Automatic,"4,73.18,31.09,16.50",18267.0,73.46,31.91,12.01,2.02,2.03,"18267, 73.46, 31.91, 12.01",True
2025-04-16 20:35:30.068533+00:00,30.91,42.21,44.38,-0.41,-0.16,-3.32,73.05,30.95,16.87,4,Automatic,"4,73.05,30.95,16.87",18292.0,74.6,31.59,11.14,1.73,2.71,"18292, 74.60, 31.59, 11.14",True
2025-04-16 20:35:30.093714+00:00,30.91,42.21,44.26,-0.41,-0.15,-3.32,72.83,30.74,17.47,4,Automatic,"4,72.83,30.74,17.47",18316.0,75.92,31.61,11.53,0.26,2.94,"18316, 75.92, 31.61, 11.53",True
2025-04-16 20:35:30.123254+00:00,30.95,42.21,44.12,-0.4,-0.14,-3.32,72.54,30.54,18.14,4,Automatic,"4,72.54,30.54,18.14",18366.0,77.22,31.32,14.15,2.35,2.27,"18366, 77.22, 31.32, 14.15",True
2025-04-16 20:35:30.173784+00:00,31.07,42.21,44.0,-0.38,-0.13,-3.33,72.08,30.49,18.87,4,Automatic,"4,72.08,30.49,18.87",18390.0,76.66,30.47,13.95,1.14,2.78,"18390, 76.66, 30.47, 13.95",True
2025-04-16 20:35:30.194664+00:00,31.13,42.18,43.97,-0.37,-0.13,-3.33,71.87,30.6,19.05,4,Automatic,"4,71.87,30.60,19.05",18415.0,77.21,29.35,13.68,0.74,3.32,"18415, 77.21, 29.35, 13.68",True
2025-04-16 20:35:30.217410+00:00,31.2,42.14,43.92,-0.36,-0.13,-3.33,71.58,30.78,19.3,4,Automatic,"4,71.58,30.78,19.30",18440.0,77.61,28.12,13.59,0.24,3.91,"18440, 77.61, 28.12, 13.59",True
2025-04-16 20:35:30.246775+00:00,31.3,42.07,43.84,-0.35,-0.13,-3.34,71.15,31.02,19.7,4,Automatic,"4,71.15,31.02,19.70",18464.0,77.41,26.77,13.41,0.96,4.63,"18464, 77.41, 26.77, 13.41",True
2025-04-16 20:35:30.265742+00:00,31.43,41.96,43.71,-0.33,-0.13,-3.34,70.54,31.38,20.29,4,Automatic,"4,70.54,31.38,20.29",18489.0,77.4,25.89,13.62,1.46,5.26,"18489, 77.40, 25.89, 13.62",True
2025-04-16 20:35:30.289634+00:00,31.57,41.81,43.55,-0.3,-0.13,-3.34,69.77,31.87,20.98,4,Automatic,"4,69.77,31.87,20.98",18514.0,77.71,25.85,14.24,0.89,5.64,"18514, 77.71, 25.85, 14.24",True
